,Date,type,value,area
1519,01-Aug-17,england_pred,104.90942,England
1520,01-Sep-17,northeast_pred,102.23176,Northeast
1521,01-Sep-17,northwest_pred,104.0538,Northwest
1522,01-Sep-17,yorkshireandthehumber_pred,105.02874,Yorkshire
1523,01-Sep-17,eastmidlands_pred,108.06764,Eastmidlands
1524,01-Sep-17,westmidlands_pred,105.86767,Westmidlands
1525,01-Sep-17,east_pred,106.99173,East
1526,01-Sep-17,london_pred,103.453,London
1527,01-Sep-17,southeast_pred,106.48215,Southeast
1528,01-Sep-17,southwest_pred,106.50036,Southwest
1529,01-Sep-17,england_pred,105.06522,England
1530,01-Oct-17,northeast_pred,102.30735,Northeast
1531,01-Oct-17,northwest_pred,104.14657,Northwest
1532,01-Oct-17,yorkshireandthehumber_pred,105.14119,Yorkshire
1533,01-Oct-17,eastmidlands_pred,108.20553,Eastmidlands
1534,01-Oct-17,westmidlands_pred,105.98547,Westmidlands
1535,01-Oct-17,east_pred,107.13021,East
1536,01-Oct-17,london_pred,103.6335,London
1537,01-Oct-17,southeast_pred,106.64058,Southeast
1538,01-Oct-17,southwest_pred,106.64787,Southwest
1539,01-Oct-17,england_pred,105.216,England
1540,01-Nov-17,northeast_pred,102.38547,Northeast
1541,01-Nov-17,northwest_pred,104.24242,Northwest
1542,01-Nov-17,yorkshireandthehumber_pred,105.25739,Yorkshire
1543,01-Nov-17,eastmidlands_pred,108.34801,Eastmidlands
1544,01-Nov-17,westmidlands_pred,106.10719,Westmidlands
1545,01-Nov-17,east_pred,107.27331,East
1546,01-Nov-17,london_pred,103.82002,London
1547,01-Nov-17,southeast_pred,106.80429,Southeast
1548,01-Nov-17,southwest_pred,106.8003,Southwest
1549,01-Nov-17,england_pred,105.3718,England
1550,01-Dec-17,northeast_pred,102.46106,Northeast
1551,01-Dec-17,northwest_pred,104.33519,Northwest
1552,01-Dec-17,yorkshireandthehumber_pred,105.36983,Yorkshire
1553,01-Dec-17,eastmidlands_pred,108.48589,Eastmidlands
1554,01-Dec-17,westmidlands_pred,106.22498,Westmidlands
1555,01-Dec-17,east_pred,107.4118,East
1556,01-Dec-17,london_pred,104.00053,London
1557,01-Dec-17,southeast_pred,106.96272,Southeast
1558,01-Dec-17,southwest_pred,106.94781,Southwest
1559,01-Dec-17,england_pred,105.52257,England
1560,01-Jan-18,northeast_pred,102.53917,Northeast
1561,01-Jan-18,northwest_pred,104.43105,Northwest
1562,01-Jan-18,yorkshireandthehumber_pred,105.48604,Yorkshire
1563,01-Jan-18,eastmidlands_pred,108.62837,Eastmidlands
1564,01-Jan-18,westmidlands_pred,106.34669,Westmidlands
1565,01-Jan-18,east_pred,107.55489,East
1566,01-Jan-18,london_pred,104.18705,London
1567,01-Jan-18,southeast_pred,107.12642,Southeast
1568,01-Jan-18,southwest_pred,107.10023,Southwest
1569,01-Jan-18,england_pred,105.67837,England
1570,01-Feb-18,northeast_pred,102.61728,Northeast
1571,01-Feb-18,northwest_pred,104.5269,Northwest
1572,01-Feb-18,yorkshireandthehumber_pred,105.60223,Yorkshire
1573,01-Feb-18,eastmidlands_pred,108.77085,Eastmidlands
1574,01-Feb-18,westmidlands_pred,106.46841,Westmidlands
1575,01-Feb-18,east_pred,107.69799,East
1576,01-Feb-18,london_pred,104.37357,London
1577,01-Feb-18,southeast_pred,107.29013,Southeast
1578,01-Feb-18,southwest_pred,107.25266,Southwest
1579,01-Feb-18,england_pred,105.83417,England
1580,01-Mar-18,northeast_pred,102.68784,Northeast
1581,01-Mar-18,northwest_pred,104.61349,Northwest
1582,01-Mar-18,yorkshireandthehumber_pred,105.70719,Yorkshire
1583,01-Mar-18,eastmidlands_pred,108.89954,Eastmidlands
1584,01-Mar-18,westmidlands_pred,106.57835,Westmidlands
1585,01-Mar-18,east_pred,107.82724,East
1586,01-Mar-18,london_pred,104.54205,London
1587,01-Mar-18,southeast_pred,107.43799,Southeast
1588,01-Mar-18,southwest_pred,107.39034,Southwest
1589,01-Mar-18,england_pred,105.97489,England
1590,01-Apr-18,northeast_pred,102.76595,Northeast
1591,01-Apr-18,northwest_pred,104.70934,Northwest
1592,01-Apr-18,yorkshireandthehumber_pred,105.82339,Yorkshire
1593,01-Apr-18,eastmidlands_pred,109.04202,Eastmidlands
1594,01-Apr-18,westmidlands_pred,106.70007,Westmidlands
1595,01-Apr-18,east_pred,107.97034,East
1596,01-Apr-18,london_pred,104.72857,London
1597,01-Apr-18,southeast_pred,107.6017,Southeast
1598,01-Apr-18,southwest_pred,107.54276,Southwest
1599,01-Apr-18,england_pred,106.13069,England
1600,01-May-18,northeast_pred,102.84154,Northeast
1601,01-May-18,northwest_pred,104.80211,Northwest
1602,01-May-18,yorkshireandthehumber_pred,105.93584,Yorkshire
1603,01-May-18,eastmidlands_pred,109.17991,Eastmidlands
1604,01-May-18,westmidlands_pred,106.81787,Westmidlands
1605,01-May-18,east_pred,108.10883,East
1606,01-May-18,london_pred,104.90907,London
1607,01-May-18,southeast_pred,107.76012,Southeast
1608,01-May-18,southwest_pred,107.69028,Southwest
1609,01-May-18,england_pred,106.28146,England
1610,01-Jun-18,northeast_pred,102.91965,Northeast
1611,01-Jun-18,northwest_pred,104.89796,Northwest
1612,01-Jun-18,yorkshireandthehumber_pred,106.05203,Yorkshire
1613,01-Jun-18,eastmidlands_pred,109.32239,Eastmidlands
1614,01-Jun-18,westmidlands_pred,106.93959,Westmidlands
1615,01-Jun-18,east_pred,108.25192,East
1616,01-Jun-18,london_pred,105.0956,London
1617,01-Jun-18,southeast_pred,107.92383,Southeast
1618,01-Jun-18,southwest_pred,107.8427,Southwest
1619,01-Jun-18,england_pred,106.43726,England
1620,01-Jul-18,northeast_pred,102.99524,Northeast
1621,01-Jul-18,northwest_pred,104.99073,Northwest
1622,01-Jul-18,yorkshireandthehumber_pred,106.16448,Yorkshire
1623,01-Jul-18,eastmidlands_pred,109.46027,Eastmidlands
1624,01-Jul-18,westmidlands_pred,107.05738,Westmidlands
1625,01-Jul-18,east_pred,108.3904,East
1626,01-Jul-18,london_pred,105.2761,London
1627,01-Jul-18,southeast_pred,108.08225,Southeast
1628,01-Jul-18,southwest_pred,107.99021,Southwest
1629,01-Jul-18,england_pred,106.58804,England
1630,01-Aug-18,northeast_pred,103.07336,Northeast
1631,01-Aug-18,northwest_pred,105.08659,Northwest
1632,01-Aug-18,yorkshireandthehumber_pred,106.28069,Yorkshire
1633,01-Aug-18,eastmidlands_pred,109.60275,Eastmidlands
1634,01-Aug-18,westmidlands_pred,107.1791,Westmidlands
1635,01-Aug-18,east_pred,108.5335,East
1636,01-Aug-18,london_pred,105.46262,London
1637,01-Aug-18,southeast_pred,108.24596,Southeast
1638,01-Aug-18,southwest_pred,108.14264,Southwest
1639,01-Aug-18,england_pred,106.74384,England
1640,01-Sep-18,northeast_pred,103.15147,Northeast
1641,01-Sep-18,northwest_pred,105.18244,Northwest
1642,01-Sep-18,yorkshireandthehumber_pred,106.39688,Yorkshire
1643,01-Sep-18,eastmidlands_pred,109.74523,Eastmidlands
1644,01-Sep-18,westmidlands_pred,107.30082,Westmidlands
1645,01-Sep-18,east_pred,108.6766,East
1646,01-Sep-18,london_pred,105.64915,London
1647,01-Sep-18,southeast_pred,108.40967,Southeast
1648,01-Sep-18,southwest_pred,108.29507,Southwest
1649,01-Sep-18,england_pred,106.89964,England
1650,01-Oct-18,northeast_pred,103.22706,Northeast
1651,01-Oct-18,northwest_pred,105.27521,Northwest
1652,01-Oct-18,yorkshireandthehumber_pred,106.50933,Yorkshire
1653,01-Oct-18,eastmidlands_pred,109.88312,Eastmidlands
1654,01-Oct-18,westmidlands_pred,107.41862,Westmidlands
1655,01-Oct-18,east_pred,108.81509,East
1656,01-Oct-18,london_pred,105.82965,London
1657,01-Oct-18,southeast_pred,108.56809,Southeast
1658,01-Oct-18,southwest_pred,108.44258,Southwest
1659,01-Oct-18,england_pred,107.05041,England
1660,01-Nov-18,northeast_pred,103.30517,Northeast
1661,01-Nov-18,northwest_pred,105.37106,Northwest
1662,01-Nov-18,yorkshireandthehumber_pred,106.62553,Yorkshire
1663,01-Nov-18,eastmidlands_pred,110.0256,Eastmidlands
1664,01-Nov-18,westmidlands_pred,107.54034,Westmidlands
1665,01-Nov-18,east_pred,108.95818,East
1666,01-Nov-18,london_pred,106.01617,London
1667,01-Nov-18,southeast_pred,108.7318,Southeast
1668,01-Nov-18,southwest_pred,108.59501,Southwest
1669,01-Nov-18,england_pred,107.20621,England
1670,01-Dec-18,northeast_pred,103.38076,Northeast
1671,01-Dec-18,northwest_pred,105.46383,Northwest
1672,01-Dec-18,yorkshireandthehumber_pred,106.73798,Yorkshire
1673,01-Dec-18,eastmidlands_pred,110.16348,Eastmidlands
1674,01-Dec-18,westmidlands_pred,107.65813,Westmidlands
1675,01-Dec-18,east_pred,109.09666,East
1676,01-Dec-18,london_pred,106.19668,London
1677,01-Dec-18,southeast_pred,108.89022,Southeast
1678,01-Dec-18,southwest_pred,108.74252,Southwest
1679,01-Dec-18,england_pred,107.35698,England
1680,01-Jan-19,northeast_pred,103.45888,Northeast
1681,01-Jan-19,northwest_pred,105.55968,Northwest
1682,01-Jan-19,yorkshireandthehumber_pred,106.85418,Yorkshire
1683,01-Jan-19,eastmidlands_pred,110.30596,Eastmidlands
1684,01-Jan-19,westmidlands_pred,107.77985,Westmidlands
1685,01-Jan-19,east_pred,109.23976,East
1686,01-Jan-19,london_pred,106.3832,London
1687,01-Jan-19,southeast_pred,109.05393,Southeast
1688,01-Jan-19,southwest_pred,108.89494,Southwest
1689,01-Jan-19,england_pred,107.51278,England
1690,01-Feb-19,northeast_pred,103.53699,Northeast
1691,01-Feb-19,northwest_pred,105.65554,Northwest
1692,01-Feb-19,yorkshireandthehumber_pred,106.97038,Yorkshire
1693,01-Feb-19,eastmidlands_pred,110.44844,Eastmidlands
1694,01-Feb-19,westmidlands_pred,107.90157,Westmidlands
1695,01-Feb-19,east_pred,109.38286,East
1696,01-Feb-19,london_pred,106.56973,London
1697,01-Feb-19,southeast_pred,109.21764,Southeast
1698,01-Feb-19,southwest_pred,109.04737,Southwest
1699,01-Feb-19,england_pred,107.66858,England
1700,01-Mar-19,northeast_pred,103.60754,Northeast
1701,01-Mar-19,northwest_pred,105.74213,Northwest
1702,01-Mar-19,yorkshireandthehumber_pred,107.07533,Yorkshire
1703,01-Mar-19,eastmidlands_pred,110.57713,Eastmidlands
1704,01-Mar-19,westmidlands_pred,108.01151,Westmidlands
1705,01-Mar-19,east_pred,109.51212,East
1706,01-Mar-19,london_pred,106.7382,London
1707,01-Mar-19,southeast_pred,109.3655,Southeast
1708,01-Mar-19,southwest_pred,109.18505,Southwest
1709,01-Mar-19,england_pred,107.8093,England
1710,01-Apr-19,northeast_pred,103.68565,Northeast
1711,01-Apr-19,northwest_pred,105.83798,Northwest
1712,01-Apr-19,yorkshireandthehumber_pred,107.19153,Yorkshire
1713,01-Apr-19,eastmidlands_pred,110.71961,Eastmidlands
1714,01-Apr-19,westmidlands_pred,108.13322,Westmidlands
1715,01-Apr-19,east_pred,109.65521,East
1716,01-Apr-19,london_pred,106.92472,London
1717,01-Apr-19,southeast_pred,109.52921,Southeast
1718,01-Apr-19,southwest_pred,109.33748,Southwest
1719,01-Apr-19,england_pred,107.9651,England
1720,01-May-19,northeast_pred,103.76125,Northeast
1721,01-May-19,northwest_pred,105.93075,Northwest
1722,01-May-19,yorkshireandthehumber_pred,107.30398,Yorkshire
1723,01-May-19,eastmidlands_pred,110.8575,Eastmidlands
1724,01-May-19,westmidlands_pred,108.25102,Westmidlands
1725,01-May-19,east_pred,109.79369,East
1726,01-May-19,london_pred,107.10522,London
1727,01-May-19,southeast_pred,109.68763,Southeast
1728,01-May-19,southwest_pred,109.48499,Southwest
1729,01-May-19,england_pred,108.11588,England
1730,01-Jun-19,northeast_pred,103.83936,Northeast
1731,01-Jun-19,northwest_pred,106.0266,Northwest
1732,01-Jun-19,yorkshireandthehumber_pred,107.42018,Yorkshire
1733,01-Jun-19,eastmidlands_pred,110.99998,Eastmidlands
1734,01-Jun-19,westmidlands_pred,108.37274,Westmidlands
1735,01-Jun-19,east_pred,109.93679,East
1736,01-Jun-19,london_pred,107.29175,London
1737,01-Jun-19,southeast_pred,109.85134,Southeast
1738,01-Jun-19,southwest_pred,109.63741,Southwest
1739,01-Jun-19,england_pred,108.27168,England
1740,01-Jul-19,northeast_pred,103.91495,Northeast
1741,01-Jul-19,northwest_pred,106.11937,Northwest
1742,01-Jul-19,yorkshireandthehumber_pred,107.53263,Yorkshire
1743,01-Jul-19,eastmidlands_pred,111.13786,Eastmidlands
1744,01-Jul-19,westmidlands_pred,108.49053,Westmidlands
1745,01-Jul-19,east_pred,110.07527,East
1746,01-Jul-19,london_pred,107.47225,London
1747,01-Jul-19,southeast_pred,110.00977,Southeast
1748,01-Jul-19,southwest_pred,109.78493,Southwest
1749,01-Jul-19,england_pred,108.42245,England
1750,01-Aug-19,northeast_pred,103.99306,Northeast
1751,01-Aug-19,northwest_pred,106.21523,Northwest
1752,01-Aug-19,yorkshireandthehumber_pred,107.64883,Yorkshire
1753,01-Aug-19,eastmidlands_pred,111.28034,Eastmidlands
1754,01-Aug-19,westmidlands_pred,108.61225,Westmidlands
1755,01-Aug-19,east_pred,110.21838,East
1756,01-Aug-19,london_pred,107.65878,London
1757,01-Aug-19,southeast_pred,110.17347,Southeast
1758,01-Aug-19,southwest_pred,109.93736,Southwest
1759,01-Aug-19,england_pred,108.57825,England
1760,01-Sep-19,northeast_pred,104.07117,Northeast
1761,01-Sep-19,northwest_pred,106.31108,Northwest
1762,01-Sep-19,yorkshireandthehumber_pred,107.76502,Yorkshire
1763,01-Sep-19,eastmidlands_pred,111.42282,Eastmidlands
1764,01-Sep-19,westmidlands_pred,108.73397,Westmidlands
1765,01-Sep-19,east_pred,110.36147,East
1766,01-Sep-19,london_pred,107.8453,London
1767,01-Sep-19,southeast_pred,110.33717,Southeast
1768,01-Sep-19,southwest_pred,110.08978,Southwest
1769,01-Sep-19,england_pred,108.73405,England
1770,01-Oct-19,northeast_pred,104.14677,Northeast
1771,01-Oct-19,northwest_pred,106.40385,Northwest
1772,01-Oct-19,yorkshireandthehumber_pred,107.87747,Yorkshire
1773,01-Oct-19,eastmidlands_pred,111.56071,Eastmidlands
1774,01-Oct-19,westmidlands_pred,108.85177,Westmidlands
1775,01-Oct-19,east_pred,110.49995,East
1776,01-Oct-19,london_pred,108.0258,London
1777,01-Oct-19,southeast_pred,110.4956,Southeast
1778,01-Oct-19,southwest_pred,110.23729,Southwest
1779,01-Oct-19,england_pred,108.88482,England
1780,01-Nov-19,northeast_pred,104.22488,Northeast
1781,01-Nov-19,northwest_pred,106.4997,Northwest
1782,01-Nov-19,yorkshireandthehumber_pred,107.99368,Yorkshire
1783,01-Nov-19,eastmidlands_pred,111.70319,Eastmidlands
1784,01-Nov-19,westmidlands_pred,108.97349,Westmidlands
1785,01-Nov-19,east_pred,110.64305,East
1786,01-Nov-19,london_pred,108.21233,London
1787,01-Nov-19,southeast_pred,110.65931,Southeast
1788,01-Nov-19,southwest_pred,110.38972,Southwest
1789,01-Nov-19,england_pred,109.04062,England
1790,01-Dec-19,northeast_pred,104.30047,Northeast
1791,01-Dec-19,northwest_pred,106.59247,Northwest
1792,01-Dec-19,yorkshireandthehumber_pred,108.10612,Yorkshire
1793,01-Dec-19,eastmidlands_pred,111.84106,Eastmidlands
1794,01-Dec-19,westmidlands_pred,109.09128,Westmidlands
1795,01-Dec-19,east_pred,110.78153,East
1796,01-Dec-19,london_pred,108.39283,London
1797,01-Dec-19,southeast_pred,110.81773,Southeast
1798,01-Dec-19,southwest_pred,110.53723,Southwest
1799,01-Dec-19,england_pred,109.19139,England
1800,01-Jan-20,northeast_pred,104.37858,Northeast
1801,01-Jan-20,northwest_pred,106.68832,Northwest
1802,01-Jan-20,yorkshireandthehumber_pred,108.22232,Yorkshire
1803,01-Jan-20,eastmidlands_pred,111.98355,Eastmidlands
1804,01-Jan-20,westmidlands_pred,109.213,Westmidlands
1805,01-Jan-20,east_pred,110.92464,East
1806,01-Jan-20,london_pred,108.57935,London
1807,01-Jan-20,southeast_pred,110.98144,Southeast
1808,01-Jan-20,southwest_pred,110.68966,Southwest
1809,01-Jan-20,england_pred,109.34719,England
1810,01-Feb-20,northeast_pred,104.4567,Northeast
1811,01-Feb-20,northwest_pred,106.78419,Northwest
1812,01-Feb-20,yorkshireandthehumber_pred,108.33852,Yorkshire
1813,01-Feb-20,eastmidlands_pred,112.12603,Eastmidlands
1814,01-Feb-20,westmidlands_pred,109.33472,Westmidlands
1815,01-Feb-20,east_pred,111.06773,East
1816,01-Feb-20,london_pred,108.76588,London
1817,01-Feb-20,southeast_pred,111.14514,Southeast
1818,01-Feb-20,southwest_pred,110.84209,Southwest
1819,01-Feb-20,england_pred,109.50299,England
1820,01-Mar-20,northeast_pred,104.52976,Northeast
1821,01-Mar-20,northwest_pred,106.87386,Northwest
1822,01-Mar-20,yorkshireandthehumber_pred,108.44722,Yorkshire
1823,01-Mar-20,eastmidlands_pred,112.25932,Eastmidlands
1824,01-Mar-20,westmidlands_pred,109.44859,Westmidlands
1825,01-Mar-20,east_pred,111.2016,East
1826,01-Mar-20,london_pred,108.94036,London
1827,01-Mar-20,southeast_pred,111.29829,Southeast
1828,01-Mar-20,southwest_pred,110.98468,Southwest
1829,01-Mar-20,england_pred,109.64874,England
1830,01-Apr-20,northeast_pred,104.60788,Northeast
1831,01-Apr-20,northwest_pred,106.96971,Northwest
1832,01-Apr-20,yorkshireandthehumber_pred,108.56342,Yorkshire
1833,01-Apr-20,eastmidlands_pred,112.40179,Eastmidlands
1834,01-Apr-20,westmidlands_pred,109.5703,Westmidlands
1835,01-Apr-20,east_pred,111.3447,East
1836,01-Apr-20,london_pred,109.12688,London
1837,01-Apr-20,southeast_pred,111.462,Southeast
1838,01-Apr-20,southwest_pred,111.13711,Southwest
1839,01-Apr-20,england_pred,109.80454,England
1840,01-May-20,northeast_pred,104.68347,Northeast
1841,01-May-20,northwest_pred,107.06248,Northwest
1842,01-May-20,yorkshireandthehumber_pred,108.67587,Yorkshire
1843,01-May-20,eastmidlands_pred,112.53968,Eastmidlands
1844,01-May-20,westmidlands_pred,109.6881,Westmidlands
1845,01-May-20,east_pred,111.48318,East
1846,01-May-20,london_pred,109.30739,London
1847,01-May-20,southeast_pred,111.62042,Southeast
1848,01-May-20,southwest_pred,111.28461,Southwest
1849,01-May-20,england_pred,109.95531,England
1850,01-Jun-20,northeast_pred,104.76158,Northeast
1851,01-Jun-20,northwest_pred,107.15833,Northwest
1852,01-Jun-20,yorkshireandthehumber_pred,108.79207,Yorkshire
1853,01-Jun-20,eastmidlands_pred,112.68216,Eastmidlands
1854,01-Jun-20,westmidlands_pred,109.80981,Westmidlands
1855,01-Jun-20,east_pred,111.62628,East
1856,01-Jun-20,london_pred,109.49391,London
1857,01-Jun-20,southeast_pred,111.78413,Southeast
1858,01-Jun-20,southwest_pred,111.43704,Southwest
1859,01-Jun-20,england_pred,110.11111,England
1860,01-Jul-20,northeast_pred,104.83717,Northeast
1861,01-Jul-20,northwest_pred,107.2511,Northwest
1862,01-Jul-20,yorkshireandthehumber_pred,108.90452,Yorkshire
1863,01-Jul-20,eastmidlands_pred,112.82005,Eastmidlands
1864,01-Jul-20,westmidlands_pred,109.92761,Westmidlands
1865,01-Jul-20,east_pred,111.76476,East
1866,01-Jul-20,london_pred,109.67442,London
1867,01-Jul-20,southeast_pred,111.94255,Southeast
1868,01-Jul-20,southwest_pred,111.58455,Southwest
1869,01-Jul-20,england_pred,110.26189,England
1870,01-Aug-20,northeast_pred,104.91528,Northeast
1871,01-Aug-20,northwest_pred,107.34695,Northwest
1872,01-Aug-20,yorkshireandthehumber_pred,109.02072,Yorkshire
1873,01-Aug-20,eastmidlands_pred,112.96252,Eastmidlands
1874,01-Aug-20,westmidlands_pred,110.04933,Westmidlands
1875,01-Aug-20,east_pred,111.90786,East
1876,01-Aug-20,london_pred,109.86094,London
1877,01-Aug-20,southeast_pred,112.10626,Southeast
1878,01-Aug-20,southwest_pred,111.73698,Southwest
1879,01-Aug-20,england_pred,110.41769,England
1880,01-Sep-20,northeast_pred,104.9934,Northeast
1881,01-Sep-20,northwest_pred,107.44282,Northwest
1882,01-Sep-20,yorkshireandthehumber_pred,109.13692,Yorkshire
1883,01-Sep-20,eastmidlands_pred,113.105,Eastmidlands
1884,01-Sep-20,westmidlands_pred,110.17105,Westmidlands
1885,01-Sep-20,east_pred,112.05096,East
1886,01-Sep-20,london_pred,110.04746,London
1887,01-Sep-20,southeast_pred,112.26997,Southeast
1888,01-Sep-20,southwest_pred,111.8894,Southwest
1889,01-Sep-20,england_pred,110.57349,England
1890,01-Oct-20,northeast_pred,105.06899,Northeast
1891,01-Oct-20,northwest_pred,107.53558,Northwest
1892,01-Oct-20,yorkshireandthehumber_pred,109.24937,Yorkshire
1893,01-Oct-20,eastmidlands_pred,113.24289,Eastmidlands
1894,01-Oct-20,westmidlands_pred,110.28884,Westmidlands
1895,01-Oct-20,east_pred,112.18944,East
1896,01-Oct-20,london_pred,110.22797,London
1897,01-Oct-20,southeast_pred,112.42839,Southeast
1898,01-Oct-20,southwest_pred,112.03692,Southwest
1899,01-Oct-20,england_pred,110.72426,England
1900,01-Nov-20,northeast_pred,105.1471,Northeast
1901,01-Nov-20,northwest_pred,107.63144,Northwest
1902,01-Nov-20,yorkshireandthehumber_pred,109.36556,Yorkshire
1903,01-Nov-20,eastmidlands_pred,113.38537,Eastmidlands
1904,01-Nov-20,westmidlands_pred,110.41056,Westmidlands
1905,01-Nov-20,east_pred,112.33254,East
1906,01-Nov-20,london_pred,110.41449,London
1907,01-Nov-20,southeast_pred,112.59209,Southeast
1908,01-Nov-20,southwest_pred,112.18935,Southwest
1909,01-Nov-20,england_pred,110.88006,England
1910,01-Dec-20,northeast_pred,105.22269,Northeast
1911,01-Dec-20,northwest_pred,107.72421,Northwest
1912,01-Dec-20,yorkshireandthehumber_pred,109.47801,Yorkshire
1913,01-Dec-20,eastmidlands_pred,113.52325,Eastmidlands
1914,01-Dec-20,westmidlands_pred,110.52836,Westmidlands
1915,01-Dec-20,east_pred,112.47102,East
1916,01-Dec-20,london_pred,110.59499,London
1917,01-Dec-20,southeast_pred,112.75052,Southeast
1918,01-Dec-20,southwest_pred,112.33685,Southwest
1919,01-Dec-20,england_pred,111.03083,England
1920,01-Jan-21,northeast_pred,105.3008,Northeast
1921,01-Jan-21,northwest_pred,107.82006,Northwest
1922,01-Jan-21,yorkshireandthehumber_pred,109.59422,Yorkshire
1923,01-Jan-21,eastmidlands_pred,113.66573,Eastmidlands
1924,01-Jan-21,westmidlands_pred,110.65008,Westmidlands
1925,01-Jan-21,east_pred,112.61412,East
1926,01-Jan-21,london_pred,110.78152,London
1927,01-Jan-21,southeast_pred,112.91423,Southeast
1928,01-Jan-21,southwest_pred,112.48928,Southwest
1929,01-Jan-21,england_pred,111.18663,England
1930,01-Feb-21,northeast_pred,105.37892,Northeast
1931,01-Feb-21,northwest_pred,107.91592,Northwest
1932,01-Feb-21,yorkshireandthehumber_pred,109.71041,Yorkshire
1933,01-Feb-21,eastmidlands_pred,113.80821,Eastmidlands
1934,01-Feb-21,westmidlands_pred,110.7718,Westmidlands
1935,01-Feb-21,east_pred,112.75722,East
1936,01-Feb-21,london_pred,110.96804,London
1937,01-Feb-21,southeast_pred,113.07793,Southeast
1938,01-Feb-21,southwest_pred,112.64171,Southwest
1939,01-Feb-21,england_pred,111.34243,England
1940,01-Mar-21,northeast_pred,105.44947,Northeast
1941,01-Mar-21,northwest_pred,108.00249,Northwest
1942,01-Mar-21,yorkshireandthehumber_pred,109.81537,Yorkshire
1943,01-Mar-21,eastmidlands_pred,113.9369,Eastmidlands
1944,01-Mar-21,westmidlands_pred,110.88174,Westmidlands
1945,01-Mar-21,east_pred,112.88647,East
1946,01-Mar-21,london_pred,111.13651,London
1947,01-Mar-21,southeast_pred,113.2258,Southeast
1948,01-Mar-21,southwest_pred,112.77939,Southwest
1949,01-Mar-21,england_pred,111.48315,England
1950,01-Apr-21,northeast_pred,105.52758,Northeast
1951,01-Apr-21,northwest_pred,108.09835,Northwest
1952,01-Apr-21,yorkshireandthehumber_pred,109.93156,Yorkshire
1953,01-Apr-21,eastmidlands_pred,114.07938,Eastmidlands
1954,01-Apr-21,westmidlands_pred,111.00346,Westmidlands
1955,01-Apr-21,east_pred,113.02957,East
1956,01-Apr-21,london_pred,111.32304,London
1957,01-Apr-21,southeast_pred,113.3895,Southeast
1958,01-Apr-21,southwest_pred,112.93182,Southwest
1959,01-Apr-21,england_pred,111.63895,England
1960,01-May-21,northeast_pred,105.60317,Northeast
1961,01-May-21,northwest_pred,108.19112,Northwest
1962,01-May-21,yorkshireandthehumber_pred,110.04401,Yorkshire
1963,01-May-21,eastmidlands_pred,114.21727,Eastmidlands
1964,01-May-21,westmidlands_pred,111.12125,Westmidlands
1965,01-May-21,east_pred,113.16805,East
1966,01-May-21,london_pred,111.50354,London
1967,01-May-21,southeast_pred,113.54793,Southeast
1968,01-May-21,southwest_pred,113.07932,Southwest
1969,01-May-21,england_pred,111.78973,England
1970,01-Jun-21,northeast_pred,105.68129,Northeast
1971,01-Jun-21,northwest_pred,108.28698,Northwest
1972,01-Jun-21,yorkshireandthehumber_pred,110.16021,Yorkshire
1973,01-Jun-21,eastmidlands_pred,114.35975,Eastmidlands
1974,01-Jun-21,westmidlands_pred,111.24297,Westmidlands
1975,01-Jun-21,east_pred,113.31115,East
1976,01-Jun-21,london_pred,111.69006,London
1977,01-Jun-21,southeast_pred,113.71164,Southeast
1978,01-Jun-21,southwest_pred,113.23175,Southwest
1979,01-Jun-21,england_pred,111.94553,England
1980,01-Jul-21,northeast_pred,105.75688,Northeast
1981,01-Jul-21,northwest_pred,108.37974,Northwest
1982,01-Jul-21,yorkshireandthehumber_pred,110.27266,Yorkshire
1983,01-Jul-21,eastmidlands_pred,114.49763,Eastmidlands
1984,01-Jul-21,westmidlands_pred,111.36076,Westmidlands
1985,01-Jul-21,east_pred,113.44963,East
1986,01-Jul-21,london_pred,111.87057,London
1987,01-Jul-21,southeast_pred,113.87006,Southeast
1988,01-Jul-21,southwest_pred,113.37926,Southwest
1989,01-Jul-21,england_pred,112.0963,England
1990,01-Aug-21,northeast_pred,105.83499,Northeast
1991,01-Aug-21,northwest_pred,108.4756,Northwest
1992,01-Aug-21,yorkshireandthehumber_pred,110.38886,Yorkshire
1993,01-Aug-21,eastmidlands_pred,114.64011,Eastmidlands
1994,01-Aug-21,westmidlands_pred,111.48248,Westmidlands
1995,01-Aug-21,east_pred,113.59274,East
1996,01-Aug-21,london_pred,112.05709,London
1997,01-Aug-21,southeast_pred,114.03377,Southeast
1998,01-Aug-21,southwest_pred,113.53169,Southwest
1999,01-Aug-21,england_pred,112.2521,England
2000,01-Sep-21,northeast_pred,105.9131,Northeast
2001,01-Sep-21,northwest_pred,108.57146,Northwest
2002,01-Sep-21,yorkshireandthehumber_pred,110.50506,Yorkshire
2003,01-Sep-21,eastmidlands_pred,114.78259,Eastmidlands
2004,01-Sep-21,westmidlands_pred,111.6042,Westmidlands
2005,01-Sep-21,east_pred,113.73583,East
2006,01-Sep-21,london_pred,112.24361,London
2007,01-Sep-21,southeast_pred,114.19747,Southeast
2008,01-Sep-21,southwest_pred,113.68412,Southwest
2009,01-Sep-21,england_pred,112.4079,England
2010,01-Oct-21,northeast_pred,105.98869,Northeast
2011,01-Oct-21,northwest_pred,108.66422,Northwest
2012,01-Oct-21,yorkshireandthehumber_pred,110.61751,Yorkshire
2013,01-Oct-21,eastmidlands_pred,114.92048,Eastmidlands
