,Date,type,value,area
5330,01-Oct-19,east_pred,110.49995,East
5331,01-Oct-19,east_error,0.20004272,East
5332,01-Oct-19,london_pred,108.0258,London
5333,01-Oct-19,london_error,-0.72579956,London
5334,01-Oct-19,southeast_pred,110.4956,Southeast
5335,01-Oct-19,southeast_error,0.60440063,Southeast
5336,01-Oct-19,southwest_pred,110.23729,Southwest
5337,01-Oct-19,southwest_error,-0.3372879,Southwest
5338,01-Oct-19,england_pred,108.88482,England
5339,01-Oct-19,england_error,-0.28482056,England
5340,01-Nov-19,england,108.7,England
5341,01-Nov-19,northeast,102.6,Northeast
5342,01-Nov-19,northwest,105.6,Northwest
5343,01-Nov-19,yorkshireandthehumber,107.8,Yorkshire
5344,01-Nov-19,eastmidlands,112.5,Eastmidlands
5345,01-Nov-19,westmidlands,108.8,Westmidlands
5346,01-Nov-19,east,111.0,East
5347,01-Nov-19,london,107.4,London
5348,01-Nov-19,southeast,111.2,Southeast
5349,01-Nov-19,southwest,110.1,Southwest
5350,01-Nov-19,northeast_pred,104.22488,Northeast
5351,01-Nov-19,northeast_error,-1.6248779,Northeast
5352,01-Nov-19,northwest_pred,106.4997,Northwest
5353,01-Nov-19,northwest_error,-0.89970398,Northwest
5354,01-Nov-19,yorkshireandthehumber_pred,107.99368,Yorkshire
5355,01-Nov-19,yorkshireandthehumber_error,-0.19367218,Yorkshire
5356,01-Nov-19,eastmidlands_pred,111.70319,Eastmidlands
5357,01-Nov-19,eastmidlands_error,0.79681396,Eastmidlands
5358,01-Nov-19,westmidlands_pred,108.97349,Westmidlands
5359,01-Nov-19,westmidlands_error,-0.1734848,Westmidlands
5360,01-Nov-19,east_pred,110.64305,East
5361,01-Nov-19,east_error,0.35694885,East
5362,01-Nov-19,london_pred,108.21233,London
5363,01-Nov-19,london_error,-0.81232452,London
5364,01-Nov-19,southeast_pred,110.65931,Southeast
5365,01-Nov-19,southeast_error,0.54068756,Southeast
5366,01-Nov-19,southwest_pred,110.38972,Southwest
5367,01-Nov-19,southwest_error,-0.28971863,Southwest
5368,01-Nov-19,england_pred,109.04062,England
5369,01-Nov-19,england_error,-0.34062195,England
5370,01-Dec-19,england,108.9,England
5371,01-Dec-19,northeast,102.7,Northeast
5372,01-Dec-19,northwest,105.7,Northwest
5373,01-Dec-19,yorkshireandthehumber,107.8,Yorkshire
5374,01-Dec-19,eastmidlands,112.6,Eastmidlands
5375,01-Dec-19,westmidlands,109.0,Westmidlands
5376,01-Dec-19,east,111.1,East
5377,01-Dec-19,london,107.6,London
5378,01-Dec-19,southeast,111.2,Southeast
5379,01-Dec-19,southwest,110.3,Southwest
5380,01-Dec-19,northeast_pred,104.30047,Northeast
5381,01-Dec-19,northeast_error,-1.6004715,Northeast
5382,01-Dec-19,northwest_pred,106.59247,Northwest
5383,01-Dec-19,northwest_error,-0.89247131,Northwest
5384,01-Dec-19,yorkshireandthehumber_pred,108.10612,Yorkshire
5385,01-Dec-19,yorkshireandthehumber_error,-0.30612183,Yorkshire
5386,01-Dec-19,eastmidlands_pred,111.84106,Eastmidlands
5387,01-Dec-19,eastmidlands_error,0.75893402,Eastmidlands
5388,01-Dec-19,westmidlands_pred,109.09128,Westmidlands
5389,01-Dec-19,westmidlands_error,-0.091278076,Westmidlands
5390,01-Dec-19,east_pred,110.78153,East
5391,01-Dec-19,east_error,0.31846619,East
5392,01-Dec-19,london_pred,108.39283,London
5393,01-Dec-19,london_error,-0.79283142,London
5394,01-Dec-19,southeast_pred,110.81773,Southeast
5395,01-Dec-19,southeast_error,0.38226318,Southeast
5396,01-Dec-19,southwest_pred,110.53723,Southwest
5397,01-Dec-19,southwest_error,-0.23722839,Southwest
5398,01-Dec-19,england_pred,109.19139,England
5399,01-Dec-19,england_error,-0.29138947,England
5400,01-Jan-20,england,109.1,England
5401,01-Jan-20,northeast,102.8,Northeast
5402,01-Jan-20,northwest,105.7,Northwest
5403,01-Jan-20,yorkshireandthehumber,108.2,Yorkshire
5404,01-Jan-20,eastmidlands,112.9,Eastmidlands
5405,01-Jan-20,westmidlands,109.4,Westmidlands
5406,01-Jan-20,east,111.3,East
5407,01-Jan-20,london,107.7,London
5408,01-Jan-20,southeast,111.4,Southeast
5409,01-Jan-20,southwest,110.8,Southwest
5410,01-Jan-20,northeast_pred,104.37858,Northeast
5411,01-Jan-20,northeast_error,-1.5785751,Northeast
5412,01-Jan-20,northwest_pred,106.68832,Northwest
5413,01-Jan-20,northwest_error,-0.98832703,Northwest
5414,01-Jan-20,yorkshireandthehumber_pred,108.22232,Yorkshire
5415,01-Jan-20,yorkshireandthehumber_error,-0.022323608,Yorkshire
5416,01-Jan-20,eastmidlands_pred,111.98355,Eastmidlands
5417,01-Jan-20,eastmidlands_error,0.9164505,Eastmidlands
5418,01-Jan-20,westmidlands_pred,109.213,Westmidlands
5419,01-Jan-20,westmidlands_error,0.18700409,Westmidlands
5420,01-Jan-20,east_pred,110.92464,East
5421,01-Jan-20,east_error,0.37536621,East
5422,01-Jan-20,london_pred,108.57935,London
5423,01-Jan-20,london_error,-0.87935638,London
5424,01-Jan-20,southeast_pred,110.98144,Southeast
5425,01-Jan-20,southeast_error,0.41856384,Southeast
5426,01-Jan-20,southwest_pred,110.68966,Southwest
5427,01-Jan-20,southwest_error,0.11034393,Southwest
5428,01-Jan-20,england_pred,109.34719,England
5429,01-Jan-20,england_error,-0.24719238,England
5430,01-Feb-20,england,109.1,England
5431,01-Feb-20,northeast,102.8,Northeast
5432,01-Feb-20,northwest,105.8,Northwest
5433,01-Feb-20,yorkshireandthehumber,108.2,Yorkshire
5434,01-Feb-20,eastmidlands,113.1,Eastmidlands
5435,01-Feb-20,westmidlands,109.5,Westmidlands
5436,01-Feb-20,east,111.4,East
5437,01-Feb-20,london,107.7,London
5438,01-Feb-20,southeast,111.4,Southeast
5439,01-Feb-20,southwest,110.9,Southwest
5440,01-Feb-20,northeast_pred,104.4567,Northeast
5441,01-Feb-20,northeast_error,-1.6566925,Northeast
5442,01-Feb-20,northwest_pred,106.78419,Northwest
5443,01-Feb-20,northwest_error,-0.98418427,Northwest
5444,01-Feb-20,yorkshireandthehumber_pred,108.33852,Yorkshire
5445,01-Feb-20,yorkshireandthehumber_error,-0.13852692,Yorkshire
5446,01-Feb-20,eastmidlands_pred,112.12603,Eastmidlands
5447,01-Feb-20,eastmidlands_error,0.97396851,Eastmidlands
5448,01-Feb-20,westmidlands_pred,109.33472,Westmidlands
5449,01-Feb-20,westmidlands_error,0.1652832,Westmidlands
5450,01-Feb-20,east_pred,111.06773,East
5451,01-Feb-20,east_error,0.33226776,East
5452,01-Feb-20,london_pred,108.76588,London
5453,01-Feb-20,london_error,-1.0658798,London
5454,01-Feb-20,southeast_pred,111.14514,Southeast
5455,01-Feb-20,southeast_error,0.25485992,Southeast
5456,01-Feb-20,southwest_pred,110.84209,Southwest
5457,01-Feb-20,southwest_error,0.057914734,Southwest
5458,01-Feb-20,england_pred,109.50299,England
5459,01-Feb-20,england_error,-0.40299225,England
5460,01-Mar-20,england,109.3,England
5461,01-Mar-20,northeast,102.9,Northeast
5462,01-Mar-20,northwest,105.9,Northwest
5463,01-Mar-20,yorkshireandthehumber,108.4,Yorkshire
5464,01-Mar-20,eastmidlands,113.3,Eastmidlands
5465,01-Mar-20,westmidlands,109.5,Westmidlands
5466,01-Mar-20,east,111.5,East
5467,01-Mar-20,london,107.9,London
5468,01-Mar-20,southeast,111.4,Southeast
5469,01-Mar-20,southwest,111.0,Southwest
5470,01-Mar-20,northeast_pred,104.52976,Northeast
5471,01-Mar-20,northeast_error,-1.6297607,Northeast
5472,01-Mar-20,northwest_pred,106.87386,Northwest
5473,01-Mar-20,northwest_error,-0.97385406,Northwest
5474,01-Mar-20,yorkshireandthehumber_pred,108.44722,Yorkshire
5475,01-Mar-20,yorkshireandthehumber_error,-0.047218323,Yorkshire
5476,01-Mar-20,eastmidlands_pred,112.25932,Eastmidlands
5477,01-Mar-20,eastmidlands_error,1.0406876,Eastmidlands
5478,01-Mar-20,westmidlands_pred,109.44859,Westmidlands
5479,01-Mar-20,westmidlands_error,0.05141449,Westmidlands
5480,01-Mar-20,east_pred,111.2016,East
5481,01-Mar-20,east_error,0.29840088,East
5482,01-Mar-20,london_pred,108.94036,London
5483,01-Mar-20,london_error,-1.0403595,London
5484,01-Mar-20,southeast_pred,111.29829,Southeast
5485,01-Mar-20,southeast_error,0.10171509,Southeast
5486,01-Mar-20,southwest_pred,110.98468,Southwest
5487,01-Mar-20,southwest_error,0.015319824,Southwest
5488,01-Mar-20,england_pred,109.64874,England
5489,01-Mar-20,england_error,-0.34873962,England
5490,01-Apr-20,england,109.4,England
5491,01-Apr-20,northeast,102.9,Northeast
5492,01-Apr-20,northwest,106.0,Northwest
5493,01-Apr-20,yorkshireandthehumber,108.5,Yorkshire
5494,01-Apr-20,eastmidlands,113.5,Eastmidlands
5495,01-Apr-20,westmidlands,109.9,Westmidlands
5496,01-Apr-20,east,111.7,East
5497,01-Apr-20,london,108.0,London
5498,01-Apr-20,southeast,111.5,Southeast
5499,01-Apr-20,southwest,111.4,Southwest
5500,01-Apr-20,northeast_pred,104.60788,Northeast
5501,01-Apr-20,northeast_error,-1.7078781,Northeast
5502,01-Apr-20,northwest_pred,106.96971,Northwest
5503,01-Apr-20,northwest_error,-0.9697113,Northwest
5504,01-Apr-20,yorkshireandthehumber_pred,108.56342,Yorkshire
5505,01-Apr-20,yorkshireandthehumber_error,-0.063423157,Yorkshire
5506,01-Apr-20,eastmidlands_pred,112.40179,Eastmidlands
5507,01-Apr-20,eastmidlands_error,1.0982056,Eastmidlands
5508,01-Apr-20,westmidlands_pred,109.5703,Westmidlands
5509,01-Apr-20,westmidlands_error,0.32969666,Westmidlands
5510,01-Apr-20,east_pred,111.3447,East
5511,01-Apr-20,east_error,0.3553009,East
5512,01-Apr-20,london_pred,109.12688,London
5513,01-Apr-20,london_error,-1.1268845,London
5514,01-Apr-20,southeast_pred,111.462,Southeast
5515,01-Apr-20,southeast_error,0.038002014,Southeast
5516,01-Apr-20,southwest_pred,111.13711,Southwest
5517,01-Apr-20,southwest_error,0.26289368,Southwest
5518,01-Apr-20,england_pred,109.80454,England
5519,01-Apr-20,england_error,-0.40454102,England
5520,01-May-20,england,109.6,England
5521,01-May-20,northeast,103.2,Northeast
5522,01-May-20,northwest,106.3,Northwest
5523,01-May-20,yorkshireandthehumber,108.8,Yorkshire
5524,01-May-20,eastmidlands,113.7,Eastmidlands
5525,01-May-20,westmidlands,110.1,Westmidlands
5526,01-May-20,east,111.9,East
5527,01-May-20,london,108.2,London
5528,01-May-20,southeast,111.7,Southeast
5529,01-May-20,southwest,111.6,Southwest
5530,01-May-20,northeast_pred,104.68347,Northeast
5531,01-May-20,northeast_error,-1.4834747,Northeast
5532,01-May-20,northwest_pred,107.06248,Northwest
5533,01-May-20,northwest_error,-0.76247406,Northwest
5534,01-May-20,yorkshireandthehumber_pred,108.67587,Yorkshire
5535,01-May-20,yorkshireandthehumber_error,0.12413025,Yorkshire
5536,01-May-20,eastmidlands_pred,112.53968,Eastmidlands
5537,01-May-20,eastmidlands_error,1.1603165,Eastmidlands
5538,01-May-20,westmidlands_pred,109.6881,Westmidlands
5539,01-May-20,westmidlands_error,0.41190338,Westmidlands
5540,01-May-20,east_pred,111.48318,East
5541,01-May-20,east_error,0.41682434,East
5542,01-May-20,london_pred,109.30739,London
5543,01-May-20,london_error,-1.1073914,London
5544,01-May-20,southeast_pred,111.62042,Southeast
5545,01-May-20,southeast_error,0.079574585,Southeast
5546,01-May-20,southwest_pred,111.28461,Southwest
5547,01-May-20,southwest_error,0.31538391,Southwest
5548,01-May-20,england_pred,109.95531,England
5549,01-May-20,england_error,-0.35531616,England
5550,01-Jun-20,england,109.7,England
5551,01-Jun-20,northeast,103.3,Northeast
5552,01-Jun-20,northwest,106.4,Northwest
5553,01-Jun-20,yorkshireandthehumber,108.9,Yorkshire
5554,01-Jun-20,eastmidlands,113.9,Eastmidlands
5555,01-Jun-20,westmidlands,110.2,Westmidlands
5556,01-Jun-20,east,111.9,East
5557,01-Jun-20,london,108.3,London
5558,01-Jun-20,southeast,111.7,Southeast
5559,01-Jun-20,southwest,111.8,Southwest
5560,01-Jun-20,northeast_pred,104.76158,Northeast
5561,01-Jun-20,northeast_error,-1.4615784,Northeast
5562,01-Jun-20,northwest_pred,107.15833,Northwest
5563,01-Jun-20,northwest_error,-0.7583313,Northwest
5564,01-Jun-20,yorkshireandthehumber_pred,108.79207,Yorkshire
5565,01-Jun-20,yorkshireandthehumber_error,0.10793304,Yorkshire
5566,01-Jun-20,eastmidlands_pred,112.68216,Eastmidlands
5567,01-Jun-20,eastmidlands_error,1.2178421,Eastmidlands
5568,01-Jun-20,westmidlands_pred,109.80981,Westmidlands
5569,01-Jun-20,westmidlands_error,0.3901825,Westmidlands
5570,01-Jun-20,east_pred,111.62628,East
5571,01-Jun-20,east_error,0.27371979,East
5572,01-Jun-20,london_pred,109.49391,London
5573,01-Jun-20,london_error,-1.1939087,London
5574,01-Jun-20,southeast_pred,111.78413,Southeast
5575,01-Jun-20,southeast_error,-0.084129333,Southeast
5576,01-Jun-20,southwest_pred,111.43704,Southwest
5577,01-Jun-20,southwest_error,0.36296082,Southwest
5578,01-Jun-20,england_pred,110.11111,England
5579,01-Jun-20,england_error,-0.41111755,England
5580,01-Jul-20,england,109.8,England
5581,01-Jul-20,northeast,103.4,Northeast
5582,01-Jul-20,northwest,106.5,Northwest
5583,01-Jul-20,yorkshireandthehumber,109.0,Yorkshire
5584,01-Jul-20,eastmidlands,114.0,Eastmidlands
5585,01-Jul-20,westmidlands,110.4,Westmidlands
5586,01-Jul-20,east,112.0,East
5587,01-Jul-20,london,108.3,London
5588,01-Jul-20,southeast,111.8,Southeast
5589,01-Jul-20,southwest,111.9,Southwest
5590,01-Jul-20,northeast_pred,104.83717,Northeast
5591,01-Jul-20,northeast_error,-1.4371719,Northeast
5592,01-Jul-20,northwest_pred,107.2511,Northwest
5593,01-Jul-20,northwest_error,-0.75109863,Northwest
5594,01-Jul-20,yorkshireandthehumber_pred,108.90452,Yorkshire
5595,01-Jul-20,yorkshireandthehumber_error,0.095481873,Yorkshire
5596,01-Jul-20,eastmidlands_pred,112.82005,Eastmidlands
5597,01-Jul-20,eastmidlands_error,1.1799545,Eastmidlands
5598,01-Jul-20,westmidlands_pred,109.92761,Westmidlands
5599,01-Jul-20,westmidlands_error,0.47238922,Westmidlands
5600,01-Jul-20,east_pred,111.76476,East
5601,01-Jul-20,east_error,0.23523712,East
5602,01-Jul-20,london_pred,109.67442,London
5603,01-Jul-20,london_error,-1.3744125,London
5604,01-Jul-20,southeast_pred,111.94255,Southeast
5605,01-Jul-20,southeast_error,-0.14254761,Southeast
5606,01-Jul-20,southwest_pred,111.58455,Southwest
5607,01-Jul-20,southwest_error,0.31545258,Southwest
5608,01-Jul-20,england_pred,110.26189,England
5609,01-Jul-20,england_error,-0.46188354,England
5610,01-Aug-20,england,109.9,England
5611,01-Aug-20,northeast,103.5,Northeast
5612,01-Aug-20,northwest,106.7,Northwest
5613,01-Aug-20,yorkshireandthehumber,109.0,Yorkshire
5614,01-Aug-20,eastmidlands,114.2,Eastmidlands
5615,01-Aug-20,westmidlands,110.6,Westmidlands
5616,01-Aug-20,east,112.1,East
5617,01-Aug-20,london,108.5,London
5618,01-Aug-20,southeast,111.9,Southeast
5619,01-Aug-20,southwest,112.1,Southwest
5620,01-Aug-20,northeast_pred,104.91528,Northeast
5621,01-Aug-20,northeast_error,-1.4152832,Northeast
5622,01-Aug-20,northwest_pred,107.34695,Northwest
5623,01-Aug-20,northwest_error,-0.6469574,Northwest
5624,01-Aug-20,yorkshireandthehumber_pred,109.02072,Yorkshire
5625,01-Aug-20,yorkshireandthehumber_error,-0.020721436,Yorkshire
5626,01-Aug-20,eastmidlands_pred,112.96252,Eastmidlands
5627,01-Aug-20,eastmidlands_error,1.2374725,Eastmidlands
5628,01-Aug-20,westmidlands_pred,110.04933,Westmidlands
5629,01-Aug-20,westmidlands_error,0.55066681,Westmidlands
5630,01-Aug-20,east_pred,111.90786,East
5631,01-Aug-20,east_error,0.19213867,East
5632,01-Aug-20,london_pred,109.86094,London
5633,01-Aug-20,london_error,-1.360939,London
5634,01-Aug-20,southeast_pred,112.10626,Southeast
5635,01-Aug-20,southeast_error,-0.20626068,Southeast
5636,01-Aug-20,southwest_pred,111.73698,Southwest
5637,01-Aug-20,southwest_error,0.36302185,Southwest
5638,01-Aug-20,england_pred,110.41769,England
5639,01-Aug-20,england_error,-0.51768494,England
5640,01-Sep-20,england,110.1,England
5641,01-Sep-20,northeast,103.7,Northeast
5642,01-Sep-20,northwest,106.9,Northwest
5643,01-Sep-20,yorkshireandthehumber,109.2,Yorkshire
5644,01-Sep-20,eastmidlands,114.6,Eastmidlands
5645,01-Sep-20,westmidlands,110.9,Westmidlands
5646,01-Sep-20,east,112.2,East
5647,01-Sep-20,london,108.6,London
5648,01-Sep-20,southeast,112.1,Southeast
5649,01-Sep-20,southwest,112.3,Southwest
5650,01-Sep-20,northeast_pred,104.9934,Northeast
5651,01-Sep-20,northeast_error,-1.2934036,Northeast
5652,01-Sep-20,northwest_pred,107.44282,Northwest
5653,01-Sep-20,northwest_error,-0.54281616,Northwest
5654,01-Sep-20,yorkshireandthehumber_pred,109.13692,Yorkshire
5655,01-Sep-20,yorkshireandthehumber_error,0.063079834,Yorkshire
5656,01-Sep-20,eastmidlands_pred,113.105,Eastmidlands
5657,01-Sep-20,eastmidlands_error,1.4949951,Eastmidlands
5658,01-Sep-20,westmidlands_pred,110.17105,Westmidlands
5659,01-Sep-20,westmidlands_error,0.7289505,Westmidlands
5660,01-Sep-20,east_pred,112.05096,East
5661,01-Sep-20,east_error,0.14904022,East
5662,01-Sep-20,london_pred,110.04746,London
5663,01-Sep-20,london_error,-1.447464,London
5664,01-Sep-20,southeast_pred,112.26997,Southeast
5665,01-Sep-20,southeast_error,-0.16996765,Southeast
5666,01-Sep-20,southwest_pred,111.8894,Southwest
5667,01-Sep-20,southwest_error,0.41059875,Southwest
5668,01-Sep-20,england_pred,110.57349,England
5669,01-Sep-20,england_error,-0.47348785,England
5670,01-Oct-20,england,110.1,England
5671,01-Oct-20,northeast,103.7,Northeast
5672,01-Oct-20,northwest,107.0,Northwest
5673,01-Oct-20,yorkshireandthehumber,109.7,Yorkshire
5674,01-Oct-20,eastmidlands,114.7,Eastmidlands
5675,01-Oct-20,westmidlands,111.1,Westmidlands
5676,01-Oct-20,east,112.4,East
5677,01-Oct-20,london,108.2,London
5678,01-Oct-20,southeast,112.3,Southeast
5679,01-Oct-20,southwest,112.5,Southwest
5680,01-Oct-20,northeast_pred,105.06899,Northeast
5681,01-Oct-20,northeast_error,-1.3689957,Northeast
5682,01-Oct-20,northwest_pred,107.53558,Northwest
5683,01-Oct-20,northwest_error,-0.5355835,Northwest
5684,01-Oct-20,yorkshireandthehumber_pred,109.24937,Yorkshire
5685,01-Oct-20,yorkshireandthehumber_error,0.45063019,Yorkshire
5686,01-Oct-20,eastmidlands_pred,113.24289,Eastmidlands
5687,01-Oct-20,eastmidlands_error,1.4571075,Eastmidlands
5688,01-Oct-20,westmidlands_pred,110.28884,Westmidlands
5689,01-Oct-20,westmidlands_error,0.81115723,Westmidlands
5690,01-Oct-20,east_pred,112.18944,East
5691,01-Oct-20,east_error,0.21056366,East
5692,01-Oct-20,london_pred,110.22797,London
5693,01-Oct-20,london_error,-2.0279694,London
5694,01-Oct-20,southeast_pred,112.42839,Southeast
5695,01-Oct-20,southeast_error,-0.12838745,Southeast
5696,01-Oct-20,southwest_pred,112.03692,Southwest
5697,01-Oct-20,southwest_error,0.46308136,Southwest
5698,01-Oct-20,england_pred,110.72426,England
5699,01-Oct-20,england_error,-0.62425995,England
5700,01-Nov-20,england,110.2,England
5701,01-Nov-20,northeast,103.8,Northeast
5702,01-Nov-20,northwest,107.2,Northwest
5703,01-Nov-20,yorkshireandthehumber,109.6,Yorkshire
5704,01-Nov-20,eastmidlands,115.0,Eastmidlands
5705,01-Nov-20,westmidlands,111.3,Westmidlands
5706,01-Nov-20,east,112.4,East
5707,01-Nov-20,london,108.5,London
5708,01-Nov-20,southeast,112.2,Southeast
5709,01-Nov-20,southwest,112.7,Southwest
5710,01-Nov-20,northeast_pred,105.1471,Northeast
5711,01-Nov-20,northeast_error,-1.3470993,Northeast
5712,01-Nov-20,northwest_pred,107.63144,Northwest
5713,01-Nov-20,northwest_error,-0.43144226,Northwest
5714,01-Nov-20,yorkshireandthehumber_pred,109.36556,Yorkshire
5715,01-Nov-20,yorkshireandthehumber_error,0.23443604,Yorkshire
5716,01-Nov-20,eastmidlands_pred,113.38537,Eastmidlands
5717,01-Nov-20,eastmidlands_error,1.6146317,Eastmidlands
5718,01-Nov-20,westmidlands_pred,110.41056,Westmidlands
5719,01-Nov-20,westmidlands_error,0.88944244,Westmidlands
5720,01-Nov-20,east_pred,112.33254,East
5721,01-Nov-20,east_error,0.067459106,East
5722,01-Nov-20,london_pred,110.41449,London
5723,01-Nov-20,london_error,-1.9144897,London
5724,01-Nov-20,southeast_pred,112.59209,Southeast
5725,01-Nov-20,southeast_error,-0.39209747,Southeast
5726,01-Nov-20,southwest_pred,112.18935,Southwest
5727,01-Nov-20,southwest_error,0.51065063,Southwest
5728,01-Nov-20,england_pred,110.88006,England
5729,01-Nov-20,england_error,-0.68006134,England
5730,01-Dec-20,england,110.4,England
5731,01-Dec-20,northeast,104.0,Northeast
5732,01-Dec-20,northwest,107.3,Northwest
5733,01-Dec-20,yorkshireandthehumber,109.6,Yorkshire
5734,01-Dec-20,eastmidlands,115.2,Eastmidlands
5735,01-Dec-20,westmidlands,111.4,Westmidlands
5736,01-Dec-20,east,112.7,East
5737,01-Dec-20,london,108.6,London
5738,01-Dec-20,southeast,112.4,Southeast
5739,01-Dec-20,southwest,113.1,Southwest
5740,01-Dec-20,northeast_pred,105.22269,Northeast
5741,01-Dec-20,northeast_error,-1.2226944,Northeast
5742,01-Dec-20,northwest_pred,107.72421,Northwest
5743,01-Dec-20,northwest_error,-0.42420197,Northwest
5744,01-Dec-20,yorkshireandthehumber_pred,109.47801,Yorkshire
5745,01-Dec-20,yorkshireandthehumber_error,0.12198639,Yorkshire
5746,01-Dec-20,eastmidlands_pred,113.52325,Eastmidlands
5747,01-Dec-20,eastmidlands_error,1.6767426,Eastmidlands
5748,01-Dec-20,westmidlands_pred,110.52836,Westmidlands
5749,01-Dec-20,westmidlands_error,0.87164307,Westmidlands
5750,01-Dec-20,east_pred,112.47102,East
5751,01-Dec-20,east_error,0.22897339,East
5752,01-Dec-20,london_pred,110.59499,London
5753,01-Dec-20,london_error,-1.9949951,London
5754,01-Dec-20,southeast_pred,112.75052,Southeast
5755,01-Dec-20,southeast_error,-0.35051727,Southeast
5756,01-Dec-20,southwest_pred,112.33685,Southwest
5757,01-Dec-20,southwest_error,0.76314545,Southwest
5758,01-Dec-20,england_pred,111.03083,England
5759,01-Dec-20,england_error,-0.63082886,England
5760,01-Jan-21,england,110.4,England
5761,01-Jan-21,northeast,104.0,Northeast
5762,01-Jan-21,northwest,107.6,Northwest
5763,01-Jan-21,yorkshireandthehumber,109.7,Yorkshire
5764,01-Jan-21,eastmidlands,115.4,Eastmidlands
5765,01-Jan-21,westmidlands,111.4,Westmidlands
5766,01-Jan-21,east,112.7,East
5767,01-Jan-21,london,108.6,London
5768,01-Jan-21,southeast,112.5,Southeast
5769,01-Jan-21,southwest,113.2,Southwest
5770,01-Jan-21,northeast_pred,105.3008,Northeast
5771,01-Jan-21,northeast_error,-1.3008041,Northeast
5772,01-Jan-21,northwest_pred,107.82006,Northwest
5773,01-Jan-21,northwest_error,-0.22006226,Northwest
5774,01-Jan-21,yorkshireandthehumber_pred,109.59422,Yorkshire
5775,01-Jan-21,yorkshireandthehumber_error,0.10578156,Yorkshire
5776,01-Jan-21,eastmidlands_pred,113.66573,Eastmidlands
5777,01-Jan-21,eastmidlands_error,1.7342682,Eastmidlands
5778,01-Jan-21,westmidlands_pred,110.65008,Westmidlands
5779,01-Jan-21,westmidlands_error,0.74992371,Westmidlands
5780,01-Jan-21,east_pred,112.61412,East
5781,01-Jan-21,east_error,0.085876465,East
5782,01-Jan-21,london_pred,110.78152,London
5783,01-Jan-21,london_error,-2.1815186,London
5784,01-Jan-21,southeast_pred,112.91423,Southeast
5785,01-Jan-21,southeast_error,-0.41423035,Southeast
5786,01-Jan-21,southwest_pred,112.48928,Southwest
5787,01-Jan-21,southwest_error,0.71071625,Southwest
5788,01-Jan-21,england_pred,111.18663,England
5789,01-Jan-21,england_error,-0.78662872,England
5790,01-Feb-21,england,110.6,England
5791,01-Feb-21,northeast,104.3,Northeast
5792,01-Feb-21,northwest,107.8,Northwest
5793,01-Feb-21,yorkshireandthehumber,109.9,Yorkshire
5794,01-Feb-21,eastmidlands,115.6,Eastmidlands
5795,01-Feb-21,westmidlands,111.5,Westmidlands
5796,01-Feb-21,east,112.9,East
5797,01-Feb-21,london,108.5,London
5798,01-Feb-21,southeast,112.6,Southeast
5799,01-Feb-21,southwest,113.5,Southwest
5800,01-Feb-21,northeast_pred,105.37892,Northeast
5801,01-Feb-21,northeast_error,-1.0789185,Northeast
5802,01-Feb-21,northwest_pred,107.91592,Northwest
5803,01-Feb-21,northwest_error,-0.11591339,Northwest
5804,01-Feb-21,yorkshireandthehumber_pred,109.71041,Yorkshire
5805,01-Feb-21,yorkshireandthehumber_error,0.18959045,Yorkshire
5806,01-Feb-21,eastmidlands_pred,113.80821,Eastmidlands
5807,01-Feb-21,eastmidlands_error,1.7917862,Eastmidlands
5808,01-Feb-21,westmidlands_pred,110.7718,Westmidlands
5809,01-Feb-21,westmidlands_error,0.72820282,Westmidlands
5810,01-Feb-21,east_pred,112.75722,East
5811,01-Feb-21,east_error,0.14278412,East
5812,01-Feb-21,london_pred,110.96804,London
5813,01-Feb-21,london_error,-2.4680405,London
5814,01-Feb-21,southeast_pred,113.07793,Southeast
5815,01-Feb-21,southeast_error,-0.47793579,Southeast
5816,01-Feb-21,southwest_pred,112.64171,Southwest
5817,01-Feb-21,southwest_error,0.85829163,Southwest
5818,01-Feb-21,england_pred,111.34243,England
5819,01-Feb-21,england_error,-0.74243164,England
5820,01-Mar-21,england,110.6,England
5821,01-Mar-21,northeast,104.3,Northeast
5822,01-Mar-21,northwest,108.0,Northwest
5823,01-Mar-21,yorkshireandthehumber,110.1,Yorkshire
5824,01-Mar-21,eastmidlands,115.7,Eastmidlands
5825,01-Mar-21,westmidlands,111.6,Westmidlands
5826,01-Mar-21,east,113.0,East
5827,01-Mar-21,london,108.5,London
5828,01-Mar-21,southeast,112.7,Southeast
5829,01-Mar-21,southwest,113.8,Southwest
5830,01-Mar-21,northeast_pred,105.44947,Northeast
5831,01-Mar-21,northeast_error,-1.1494675,Northeast
5832,01-Mar-21,northwest_pred,108.00249,Northwest
5833,01-Mar-21,northwest_error,-0.002494812,Northwest
5834,01-Mar-21,yorkshireandthehumber_pred,109.81537,Yorkshire
5835,01-Mar-21,yorkshireandthehumber_error,0.28462982,Yorkshire
5836,01-Mar-21,eastmidlands_pred,113.9369,Eastmidlands
5837,01-Mar-21,eastmidlands_error,1.763092,Eastmidlands
5838,01-Mar-21,westmidlands_pred,110.88174,Westmidlands
5839,01-Mar-21,westmidlands_error,0.71826172,Westmidlands
5840,01-Mar-21,east_pred,112.88647,East
5841,01-Mar-21,east_error,0.11353302,East
5842,01-Mar-21,london_pred,111.13651,London
5843,01-Mar-21,london_error,-2.6365128,London
5844,01-Mar-21,southeast_pred,113.2258,Southeast
5845,01-Mar-21,southeast_error,-0.52580261,Southeast
